Feature Group,N Features,Macro F1,Sell F1,Buy F1,Cross Err%,Accuracy
Momentum + Interactions,6,0.3610884908767418,0.18668582375478926,0.23116038076876733,0.0592494232635927,0.5056917265113856
All + Regime (no ixn),10,0.35304579246209533,0.19826930587243838,0.23532173679738855,0.08009177357475722,0.4648558474138257
No Interactions,10,0.35304579246209533,0.19826930587243838,0.23532173679738855,0.08009177357475722,0.4648558474138257
All + Interactions,13,0.35256510103985234,0.2014498899456796,0.23431141572071107,0.07995730679855616,0.4621875223235859
Volatility + Interactions,5,0.348101089484329,0.1901708058262601,0.225731612073322,0.07489799434399122,0.4668728490568416
Momentum Only,3,0.34348529285412893,0.17000691085003455,0.24119940688670438,0.07223807342726397,0.46144795505448005
No Regime,9,0.3415406572554791,0.18129753074828656,0.25292670326687505,0.08784462364009968,0.4361808073889494
Volatility Only,3,0.33783548144438796,0.16835644351672382,0.24475797160531026,0.08238611294368783,0.44302180462817836
Trend Only,3,0.33770286394943017,0.1550931818486314,0.24410069108747806,0.07498623816587317,0.4551658353538367
